x,y,ca
7.266805549739533,4.555183183775844,0
6.497340339947459,4.11755301627439,0
8.19733507203328,3.4118970885115862,0
8.376725395788078,5.303014129709863,0
8.557040396641526,3.095984524104507,0
8.741177227080826,3.3628186539437186,0
9.02729882831506,4.059368819399069,0
8.16305512852041,5.040985612792951,0
8.443612618864703,0.9257461705431891,0
7.810455026941379,5.438819492534514,0
6.856837854531708,2.3362957592384674,0
7.365600423799651,2.3650717088183226,0
5.950595511797731,3.078694105753905,0
8.848850356789328,5.699110627408112,0
9.65693682675175,5.669173011856111,0
8.082905751980565,2.859579632002786,0
7.58728412245939,2.9924323619859665,0
7.447689598501403,3.5307231884400307,0
7.141712853007142,2.2697769655780027,0
3.446481785312561,7.97599977286505,1
5.946152903903724,4.679725966092755,1
0.7605842819789639,7.863626540184634,1
4.968230430907813,7.183765740265596,1
1.874017706574233,8.695138650786404,1
3.170220465294741,6.884712708126547,1
0.7853720750094296,7.631135065768437,1
2.906608622049631,5.890773908954357,1
5.633061288214687,5.072165853933095,1
3.1612083808101223,6.661383220302897,1
2.8380127603099146,6.123544649534281,1
3.1366873159831097,5.031267027032322,1
4.363502372210318,6.4698395018767005,1
2.829833344166604,7.804268553697043,1
6.63016899688747,5.937182806877721,1
0.9403199997706815,8.194018757556115,1
0.4294515871093205,5.895171847838054,1
3.7057167749597313,3.532108040133193,1
1.6038563254606857,6.404946097716907,1
2.020068811962088,5.985672798855971,2
2.116744383959675,1.5478304361376796,2
7.685440460608713,2.0377296382165464,2
4.880187796442678,6.957985570172934,2
3.9757125537727944,1.5996495459305082,2
5.913545928845155,0.9616502337195669,2
9.25350155041168,3.961704254491094,2
3.8914633993130354,7.174253540241567,2
5.416642391773043,5.372027168078972,2
4.824510796387319,2.887749800357633,2
2.3942010970054155,8.893233390254014,2
5.720286668226897,1.503395060881434,2
5.393216018772013,8.02479185260623,2
8.165044807311336,5.649584881874693,2
1.8982797245715624,4.350722430974022,2
