x,y,ca
1.3815007348234043,2.3681012503310446,0
6.571737475205821,2.376931235130221,0
8.692239998985562,2.5185502540546683,0
4.494420741015788,3.3384631361901596,0
0.4151819742978944,3.643348409262992,0
6.910639846210698,4.119776012705532,0
2.8539828440857886,5.230414375296548,0
7.833036529089405,6.1512107970182015,0
9.820058313917185,6.279550082658987,0
0.3534448476146499,6.773699692281215,0
3.202996900838984,7.603393262903945,0
1.643340364507918,7.7169754912200865,0
4.460485976239911,8.74466643835662,0
8.714706578122238,8.897504336603863,0
2.8206730703573437,9.183309531946517,0
5.126682664440344,0.10369247943088672,1
8.851988176378084,0.11020306151397463,1
7.276210077295145,0.1743660815936181,1
3.2001476670399507,0.5559113206531835,1
0.42327668851228106,0.669584413092633,1
2.233403948447692,3.737963457372217,1
9.013654941778821,4.282532657932142,1
1.2333044703136204,5.283864503336375,1
6.243295527976498,5.775036597039057,1
4.638821055146563,6.001254844379865,1
5.455188259065619,7.402077464743394,1
7.240393083235084,7.82213554221742,1
0.03520299658905501,8.592242977813552,1
6.26224326540361,9.16180689878929,1
1.3089498201085312,9.947407314175774,1
