x,y,ca
4.254233202423805,6.080740561460296,0
3.583609913314385,2.0418239970380165,0
4.125448093974255,8.493068688601124,0
5.201197526517328,6.094912838858699,0
6.998420917354059,2.314510662925338,0
3.0169179025555626,7.3704826475053125,0
5.127580848949179,7.54028673219098,0
6.633887411107118,5.761418157371337,0
2.8820213683700624,1.9930672482925131,0
2.791817544253572,6.770542075359866,0
6.272623220934693,6.226961063644509,1
5.579608384238119,8.061552236183827,1
5.585689440786398,7.5542752039869745,1
6.628179453226886,7.786944081462341,1
5.2410784086145386,5.829172554100007,1
6.0042478249745495,6.206741327521725,1
6.076854772083868,7.369975591247033,1
4.956347137557001,8.034475095484288,1
7.146162900768401,6.272946233565939,1
5.244514014628612,6.47300483732924,1
1.430949021334332,5.5203445829230695,2
5.058712794182684,4.286057705959539,2
4.708923639972979,5.209108229974392,2
4.920588450066614,5.163100519713217,2
0.6433733383549369,6.3546477140849165,2
2.6926548790426343,6.520617539235805,2
3.52505974113884,4.733171064135926,2
4.283049889562538,5.845558494471415,2
2.2478185504041965,2.8029431176337103,2
2.91940728368476,7.031621422893322,2
