x,y,ca
5.942685595412945,1.1632769607076932,0
4.120372038962273,3.5026503490067036,0
2.853606612501745,5.819330366494395,0
7.830465170936461,5.935379827984985,0
7.0546513753595645,8.383275341231347,0
1.756888928041176,8.894339959534326,1
4.794660516225216,9.516193557210066,1
0.47010541219961927,9.580017909643765,1
6.559155116835301,9.763825139477694,1
3.4746256572391614,9.786276573671502,1
0.8892781878234275,0.279532525802987,2
3.7123434195988048,1.911394030531638,2
2.7760889724771562,3.4732675058774776,2
0.22168290895943898,5.416022803861688,2
8.492468081374854,9.93003011426568,2
1.4643071328814492,2.315561809284842,3
6.354958044813262,2.7217129032222096,3
8.034857564177523,3.557001779471994,3
4.007850498422958,4.883652637259633,3
2.2196437436547156,7.063237665489746,3
3.1279164811895988,0.2890077727055189,4
9.828999543191372,2.7876013209369153,4
0.0032718599028440654,3.5593328725400863,4
0.6165200010962169,7.352050528446154,4
5.6196144191937325,8.004502413366941,4
4.452468556973667,0.07447450676042844,5
7.3782486322244765,0.8995951667315352,5
9.206030994794492,4.374413840241841,5
3.427963433883188,8.115386051613726,5
9.906128007662803,8.153275359859661,5
8.426492334625562,2.06273001525707,6
1.6870046793153484,4.492726058972916,6
6.206454846053088,4.513202491939805,6
5.210063990250029,5.804363841291175,6
6.544439594489941,6.57373871790488,6
8.900138199832373,0.7520980386057086,7
0.09006590568858885,1.9272409667895303,7
9.664431640828855,6.161428453975265,7
4.487413227295097,7.026684460926953,7
8.303213250748048,7.4097547317954335,7
