x,y,ca
0.801366785783866,0.12210143950935581,0
9.035547126486048,0.3090652852670216,0
6.191088040039208,0.4414267680884788,0
4.093485889098011,1.0133117316413598,0
2.4370064895303276,1.3743670403516073,0
0.21337954628101707,1.6622910798257653,0
5.872138470488228,2.0410640475984505,0
9.134693966892973,2.350854439287392,0
1.150876200924844,2.9926895509851947,0
5.096599044056322,3.4053520192235895,0
3.6478552559188273,4.068095203308204,0
6.5556101357038665,4.5325386240337355,0
9.22959970962787,4.532681493310843,0
2.361942497994437,5.019543229532129,0
3.46843238722282,6.334243839664144,0
7.577964232210509,1.805853337145729,1
0.5844730300670874,5.191444292221812,1
5.133093698360358,5.841678063438057,1
7.6491146555564,6.7270214354349065,1
1.5224628693941482,6.963071607123223,1
9.140232998384667,7.238199996862638,1
5.3136676006209465,7.635160479188828,1
0.4306593671338598,8.220062332307155,1
2.4285521251722644,8.509630189262978,1
7.184062159649837,8.529164180186143,1
9.630631616993856,8.848023603453347,1
5.800114416127924,9.44636459806253,1
8.423011189011898,9.923245869886074,1
0.8610291272158475,9.948484381381373,1
4.290652139053645,9.994862220820202,1
