x,y,ca
8.16138550867846,6.536769277528778,0
9.59639631107508,2.3606542459537643,0
7.873606980234444,3.511070270766,0
7.192864191914413,3.9957152319069404,0
3.988765854576668,7.556009671588803,0
5.469948502607367,7.616884487113534,0
2.4410689887919195,5.417428362209755,0
5.844674616038645,4.010502611005114,0
5.921589426759208,4.280433762976498,0
6.907094276653247,5.277881809750163,0
5.601626711484318,3.9367875852931813,0
9.055020496988481,7.07067897287228,0
5.786574505431556,4.635960860083622,0
6.178096343173359,7.212462626030997,0
6.8647490429997156,4.923457634713135,0
2.786261278841056,6.183433131795313,0
5.6125125880021445,4.892987250234013,0
4.34834432259339,8.081226938302477,1
5.394773709446316,7.843590477049457,1
5.320636484455743,6.958066768761762,1
3.832430585658956,7.33672604966544,1
1.7130795285058134,7.5510640300272645,1
3.15745772989467,8.498415098613863,1
2.7229171068222873,6.815467217392271,1
5.289917163475481,8.062297959978748,1
2.851572286655404,9.382856267599996,1
3.0087577262970178,8.870711860571923,1
6.684873979736189,9.552348634274955,1
0.9946010058214463,7.4819177853592524,1
5.937053986285173,5.306407126554976,1
2.909862295717991,8.594693153720998,1
2.7869376967156287,8.820808796730807,1
2.9894061781755195,7.905836208259522,1
4.183071517182112,8.395431564318473,1
6.365884767636001,6.808108613702329,2
6.77767747753349,7.054386317273706,2
5.6581077626228975,3.5828826863733294,2
5.152960577430238,5.509565133249784,2
4.647112250592272,7.329097597396995,2
8.122742517449064,5.190557137699113,2
5.5056932287376394,8.122416621733409,2
5.704177334940013,3.3819034914123094,2
6.128986171717202,2.2812438055206785,2
4.499589378865225,2.8073657216945778,2
9.009847766706553,5.676280789253352,2
6.9801847849950995,7.153936971944747,2
6.762358409027747,6.643488803008898,2
4.071328174486928,0.9933449700319406,2
3.7566486051220154,3.0307727192196685,2
4.442661392544911,7.156466172468169,2
6.063635973825894,6.9008189314833395,2
7.405677455215454,6.226869018132536,3
6.469460515132328,7.101868852508529,3
7.737751159127812,7.607156133506601,3
6.927732218462303,7.462546259595399,3
5.993486267664342,6.0639201322202405,3
4.456271209406908,5.203693719987988,3
4.5139692652530385,8.640719181092487,3
5.491684497686236,5.906945398390469,3
4.709987414463158,8.40349377848843,3
5.513911608336369,6.397300846564796,3
3.6147822519393626,6.426342368055048,3
5.538335899041491,4.639752386888771,3
7.953015487778439,5.564587982929688,3
7.121233852414471,6.082230194102022,3
5.876508275296819,4.864326467626233,3
7.2790485501192785,5.177846889811667,3
5.280783962583848,4.692271185969597,3
2.6267820569388185,4.989849897628686,4
2.2939863652684127,6.364435226262698,4
6.2353848256560305,5.235657206600644,4
3.058706058051084,9.31367997683573,4
5.327721023922955,4.304421127554566,4
2.5139417898828147,6.600808727913256,4
1.9171551283477102,5.094299263635584,4
5.6882148290875545,4.243793848968826,4
0.7003913668424677,5.907362845535292,4
4.276255120826484,7.363970281999714,4
5.510471297846711,5.324261144013842,4
2.7425766638039986,5.841855931562781,4
3.407019011179241,8.860790736730625,4
4.483220342116896,3.5168154653664785,4
2.5255807281456137,7.193978287375154,4
1.8223670580116647,6.402940758744406,4
3.87372101023088,6.027434597479646,4
