x,y,ca
4.925544420556347,7.847522392602602,0
5.1761175862598545,2.104613436068973,0
6.438033490599796,3.3980351527693395,0
5.982570324989392,2.347541542569866,0
7.988416643287794,3.641376235190108,0
3.905625179046637,1.2490997078925696,0
2.718749829931298,0.22318153044431455,0
5.706681659367238,2.334973300945011,0
5.757700450434033,5.817223298803526,0
7.28741511093054,5.222776218973526,0
3.108502563242131,3.5126103156394173,0
4.4235559131855196,3.9816441200674015,0
3.7252810754308694,5.467898591940713,0
7.408651000234916,3.6088136156115826,1
6.108066590781942,5.587494541154697,1
6.72487544193228,4.396480292927307,1
7.766435813512824,5.7707560909065005,1
8.327658145152176,6.340631406712413,1
6.96766645283868,3.0021234692591925,1
7.450182035533157,3.0163218741525055,1
9.61021349839331,2.1817293616768296,1
7.0970638024558,1.5007709747753317,1
7.332595991089572,7.772971100253136,1
6.981458326226443,4.753541181882394,1
7.7157115934643,1.2261122411283552,1
7.796697065107493,4.917136777867579,1
9.046787421586131,6.651671211932445,2
2.726622881722853,7.28789370061947,2
3.4999477351327766,5.3802564500800285,2
6.305968123450006,7.233754871197384,2
5.50719057146625,3.780178328184595,2
7.800087925621162,5.18128911064631,2
6.897786995945481,5.077525929413681,2
3.4138940103764313,5.649102834336159,2
8.443238006370393,2.9955098235291313,2
7.158096093993643,6.219063921966544,2
4.318895725435503,6.066269556006302,2
7.8291362191534954,9.897115999510973,2
7.239265412616498,6.755090729524627,2
7.009298911841603,4.013345045019804,3
9.255514677315304,3.424377624581538,3
7.742152028793683,3.4062263635836865,3
6.503085379339114,4.447601202815005,3
9.067330603635293,3.7663377261292794,3
8.313959071033723,7.089859303902776,3
9.730582081473925,4.56791367618429,3
7.9423252475513255,4.489817300260553,3
6.7569337230609445,4.024465368913148,3
9.048600844455718,7.026668280626068,3
7.707821967050353,3.8384537435713204,3
7.2470847785853385,3.1701568886247546,3
8.675682842979553,2.391320878996484,3
