x,y,ca
4.632772827290859,6.719821986209475,0
5.366057792102004,6.524069521578289,0
4.258756306407806,9.74726528409916,0
4.196395186246796,6.374607811511622,0
5.132147148928299,8.814456489961419,0
6.300090121450432,8.055109658654125,0
4.655827077294751,7.109271900443091,0
5.357737569886293,8.882809286840446,0
4.772878462764952,9.546685508190755,0
5.078812524294008,9.435810717690304,0
3.43628671304916,7.621277128133573,0
5.594087009783688,8.294318604123063,0
3.138112041806274,7.673687933284963,0
5.857708265913632,8.833408354314425,0
4.233129575802293,6.128573425525192,1
6.027560352677217,6.296374611907545,1
6.302035566467248,5.859484329273115,1
3.667672865236679,6.319205223368542,1
4.868604631295044,6.497715331629495,1
5.925708558605367,6.9164495714298,1
4.941771167121474,4.018590437704415,1
6.689437864233848,8.239118222727868,1
7.101331124005513,8.203924609581705,1
3.7784380253095122,7.281394698822901,1
3.5337793363886707,7.181177413386196,1
5.018806535766667,5.784997076152024,1
6.2633456714606055,5.140313684843746,1
3.703944215897088,7.878352911725315,1
2.3446570373180804,5.400482435060901,2
4.011124421617724,5.186488760333347,2
3.325221856802194,6.397474829127928,2
0.9850166513083582,7.065055831422457,2
1.0892616893052636,7.739334318578368,2
2.3724460765713955,5.793285494887451,2
2.3288454348960874,6.221882827384413,2
1.4185683459684724,8.534490162726094,2
1.9054993393407196,6.529337160232268,2
1.5822655919605575,4.522678697596797,2
2.671555400671479,6.995400528946373,2
1.7320278388992678,7.344790357791334,2
1.952971440838224,7.81559370996203,2
3.4115003932241192,6.173403955458068,2
5.093716410164582,4.430977725940555,3
5.1331966097083885,6.51414445151673,3
5.3242676663976685,7.8097450118662195,3
6.005996812685687,4.827780901954024,3
7.19951283591459,8.896639536537261,3
4.415097674663003,6.406557548458859,3
7.020594695807924,6.695761196460827,3
7.506103102068835,7.106660871461672,3
7.13922660653197,4.557965371579885,3
2.921267176021567,7.185140614223794,3
7.2565823066282835,4.963180418529021,3
3.345821659237882,8.450463334949777,3
1.8022110255968453,8.04869150539275,3
7.132002552011744,5.781998770391525,3
6.178896825822315,7.182887772745377,4
4.246643876553991,4.029512082881026,4
5.174439264396553,6.133240240062197,4
5.7167736766097486,6.619112792933119,4
5.110906589802442,6.9120961985192535,4
4.046008910907077,3.9284013242500966,4
6.73119487114755,6.344044453042007,4
3.9067279956541086,9.56627964465963,4
3.753951259462765,4.051688875776813,4
2.717816903762709,8.83664002383707,4
6.284364691113018,6.924455937522149,4
4.273566453800232,7.266460141416018,4
2.6701710869580477,7.262466245705201,4
7.266314097986628,6.576697829783391,4
4.44399892733281,8.409669314249214,5
0.7848334654588767,3.1492710617706376,5
7.032352738278916,6.22628795660755,5
4.869041527233956,6.213665756945407,5
6.2653524442535895,5.36538498452122,5
0.9585084831355251,6.015759725326976,5
0.8363995197040741,7.42906256920473,5
4.671983641903603,4.1014327192191775,5
5.518793271191486,6.052583696306435,5
1.7670262455527088,6.801949118357975,5
4.003158835111087,8.030852024651962,5
2.2407784892574725,8.753040530377717,5
4.290514428762078,5.347603457424546,5
3.4363145920231504,9.288646928159162,5
2.706713008097762,7.951522947629789,6
2.0488874221649787,5.4604861549604475,6
3.3738475782720823,5.727269766614575,6
2.3702611215186424,4.630353224818171,6
0.49213217383111685,5.852562761195184,6
0.6548810930602513,6.636485236253149,6
3.625931002535291,5.527013149244014,6
1.9756731780298775,3.503410813044002,6
3.9607994811308735,4.841484641590403,6
1.092441091055641,8.156921251628228,6
2.712088950336444,6.0524528616947935,6
2.882384058283357,3.9364883962778245,6
2.0973422114707616,6.789533758359523,6
3.9605988934585485,6.316255741283483,6
