x,y,ca
6.989560859358201,1.9744795408356168,0
4.98571212550199,4.558038643067463,0
7.276548234628975,6.210400404748879,0
4.561162425551341,3.863108201121888,0
4.731501836137842,4.482302565910411,0
2.6997715784380425,5.7453101671355515,0
7.071199919282437,6.6864713687032475,0
6.439257219267145,2.1220992833820045,0
7.845072535914657,3.3373856849568675,0
6.556291407482976,6.667599064599327,0
5.806083064503369,3.251424429606533,0
4.573530412848372,2.625165007139033,0
7.42921771313603,5.539022455984709,0
6.380478951178727,4.236825339474446,0
4.918343975202854,2.3412026068987064,0
3.228255864167484,2.55452188400883,1
4.323508431199182,2.816539233794808,1
0.35590988898595155,1.6724759354927496,1
3.58144671122646,1.5520313709717999,1
1.4218099948003475,3.2900457940478147,1
3.252807462241934,3.135957664457589,1
2.630037124025579,2.614141542618394,1
0.9455827117152795,1.4096757465130716,1
0.9158338352543383,2.1450966907640634,1
3.11707464433695,0.9442989229677377,1
4.327067806871664,4.085445009036199,1
7.205632288448336,1.115496659938629,1
6.8203319140191425,0.9407268167539047,1
5.92824782564943,6.914197418157859,1
2.542965990713594,4.035942208957707,1
