x,y,ca
6.171197618013988,3.9900004714714807,0
4.757780986388893,1.189615793649737,0
5.557949267588241,3.1716717518983746,0
5.380800686970776,2.596530478205839,0
7.470388601987476,3.0082954345612296,0
4.425691622705727,1.601489468000649,0
5.096509678444423,4.815339478427103,0
2.2814153372623855,4.553706443906044,0
4.465983842948107,2.632816938519088,0
5.5195032633670245,2.8558836280049804,0
3.571050157028619,3.0752775018952607,1
5.951822232784876,4.260960707752353,1
8.918842894411455,6.178120162336165,1
3.7340701317945655,4.808218382093901,1
8.948651589352806,3.063642040519213,1
6.054701400544193,1.6706335338954692,1
6.034504827198553,8.253802389291039,1
4.9979995488422055,0.655416350960198,1
6.19565956271666,4.48027440434967,1
3.1160804187127216,1.8085957052144868,1
4.958273455959969,6.113212453469833,2
3.3607170632352057,5.713965603758504,2
3.0611682909993765,6.450699603150998,2
1.7246693393412373,5.816527585431786,2
5.55226833431753,9.469802103988906,2
2.598311992309106,6.311874093703698,2
3.5974655326031026,5.123887277289593,2
5.064833090522193,7.373658285728581,2
3.4417697485322267,5.96201759825181,2
4.047294214146516,6.571717050780166,2
