x,y,ca
5.356378873356046,4.397283931590845,0
2.38357924500648,3.3244185907951236,0
2.0035103302292234,7.579177025891051,0
6.196870598222206,7.135726536466409,0
3.099306807944701,1.6179874623697548,0
2.243390904886515,5.307518765627466,0
3.0163836711832492,4.487812465988558,0
4.186204797263435,8.786925971769122,0
5.164560017926876,1.287237744757772,0
4.000001995203847,4.157492837536958,0
3.739915416986882,4.8968060340156985,0
3.87488900455265,3.345805718597676,0
3.516553320913719,6.312664361114187,0
3.707853345022455,6.893306553505329,0
3.0115325658120122,9.147664457543,1
4.063994695993607,8.372836567802194,1
3.2324283196397254,8.660234136293743,1
3.9699051013543016,5.871090458638989,1
3.3374175401393105,8.206099053059077,1
1.7022100189014973,7.786954427359163,1
1.8314344451378255,3.8445854948387534,1
2.271607937908815,7.786141419858399,1
3.5308702622162906,9.59571337946569,1
3.7945049848384507,7.893636297588259,1
3.902741137343344,7.234717910503278,1
2.7309695803192993,9.20014472722853,1
3.5562269844444727,8.674478393741541,1
2.911779807297063,6.6738395890158895,1
4.908192971348783,4.371502517709191,2
6.421484784794008,2.91781631342243,2
9.458190249886501,5.589241185241271,2
6.5852401809450445,8.160378425842092,2
5.924634590381066,2.782947524547831,2
6.372204801436204,5.201240896839798,2
5.6088576214141925,1.990826176389986,2
6.773706947752387,4.997651891201644,2
8.167082870772774,5.160945878935127,2
4.223285222915322,4.657901895228564,2
6.113689477113576,4.996986008499498,2
6.304822136749505,6.543826443404021,2
6.730424658610924,5.419369899736664,2
5.009862216919119,5.319268872885285,2
1.7212553619859534,6.744738491113424,3
6.123457766690958,4.698339016368751,3
4.544168082506376,3.5889126706220433,3
2.377231581623845,3.1088636029655654,3
4.633741120964546,4.489373540170134,3
1.9926326195894357,6.947957877671835,3
4.618900828717594,3.9792831113174376,3
2.8363289101427545,4.167798051934016,3
1.2700021713365421,6.4433659677646045,3
4.865839263019494,5.553947378658529,3
2.5651129408771536,5.664314420762757,3
7.607320428170017,4.065683152459137,3
3.1027125282140755,3.391265433212147,3
3.33123786440891,5.5584495097383595,3
