x,y,ca
5.565378395830819,5.0425354572831385,0
4.969778456529232,1.2547699239158976,0
1.7712277836884418,4.55008529131222,0
1.889208030168915,4.086421818927904,0
3.0399953731000875,6.323934874145443,0
4.709389651289268,4.2484674367926605,0
4.8889967561868275,4.03362452454365,0
4.533907158540068,2.456778388008234,0
3.67944642664691,3.319917067654348,0
2.5161568600808026,3.8741196789857755,0
0.8245449921419477,2.7349227541736627,0
4.6071474388341525,6.5811952989534435,0
4.36908813936358,3.7568339829866955,0
2.6329878217764335,6.229551702710955,0
2.3017356169871936,4.170494822017789,0
4.584655280502427,6.131695449297826,0
1.1917237926469877,4.484298254708322,0
3.943462761687294,3.7217636163836696,0
0.5635827724501183,5.448579176916035,0
5.043202683246262,6.4983011453946276,0
4.3309501020693855,6.708463050890599,1
5.669953207861462,8.861832870044637,1
3.5038142478172265,7.75201164715573,1
5.07303776363029,8.435227744408246,1
6.402185997982051,8.202580427247698,1
4.599094122530334,8.528636263070544,1
6.568949630826845,9.67531839345273,1
5.543201904521233,7.089799591381452,1
4.94924844044196,7.848853028390709,1
8.321885175528164,8.95430725874937,1
5.094298469016017,8.801227972193836,1
5.8235064975820485,7.318505923159801,1
7.557254366286096,7.83894434055172,1
5.0421682346509185,9.015378273294262,1
4.049142029454601,7.838923134882987,1
7.294063286487183,8.574969180747456,1
5.589226749514726,7.445336338083,1
5.7965719456526035,7.642938460918772,1
6.062570650232732,8.618686296841199,1
3.5540745437923182,8.030118273231976,1
