x,y,ca
4.403456752126246,2.089374680756942,0
4.793534050407197,3.850241762977427,0
1.2707611355053277,3.457656901784859,0
7.008582134801674,2.2676447154665667,0
2.7304719810779554,2.942501029646418,0
6.506575474778453,5.265058063728384,0
1.5324787204535557,1.9879903165300639,0
5.55913490525609,8.572037845375345,0
2.5704648568529813,4.4792579253911775,0
0.30039274375584,0.34628950626684585,0
5.056244366757433,8.313677718941339,1
6.940410540190655,8.21659955414015,1
5.950345231092487,6.782074308685563,1
8.663309360699081,7.751189679050127,1
5.984830283234314,6.401721683087996,1
8.593670808430792,9.304022820446388,1
6.32548964994031,6.288422545101192,1
5.723069319534816,3.44369138316222,1
7.986955089808238,4.779890373105267,1
2.695476203540565,6.881326488640466,1
4.452355853994698,3.9257050915418406,2
1.617727791944175,4.490152349047188,2
1.458045774498169,3.043632390020534,2
2.287443074948839,3.9257958723762303,2
0.740346010016836,4.238709895127402,2
3.022289763779048,2.2581274649513805,2
0.9625960863300329,3.4986691459956134,2
2.1702167931405314,2.950112491871814,2
4.6707230724555835,2.9172687907934653,2
0.6007887236397491,4.025768287679169,2
3.9392797429897604,5.1024797896915,3
2.464618354655686,2.1030094259363814,3
4.682522352077638,5.3211335341201424,3
3.0595934507440266,7.235737714134123,3
4.157469672620476,0.9072314467871823,3
4.607475108909699,2.232555646395751,3
3.899235868069233,1.8225710880496868,3
8.221702494810652,4.2032557122050855,3
3.991098865006649,4.370931801429082,3
8.121286675842935,1.1482454012225953,3
4.14948499950841,4.7005796388549665,4
4.5899812497158194,3.6271450079556042,4
2.5711410508647132,3.768740975953868,4
1.51010935698174,6.349921774906893,4
4.729456957618855,4.4282384993835,4
6.017007894573975,3.6841163690569814,4
1.2826912989267913,1.8119174692454745,4
3.492680134425556,6.08475294767232,4
3.6916938598713562,2.2056478547716205,4
4.1412654698572355,1.8575969483223271,4
