x,y,ca
8.79630069097331,4.45503464003085,0
6.009708302726582,5.673241072656991,0
6.540051518952643,4.485225414199125,0
6.7911376435969055,4.359506523317108,0
7.1514459933432,4.048033547638034,0
7.620991748105897,5.045543306342889,0
5.9947871623036475,5.452324790032667,0
8.848014422932968,5.2121232789637375,0
4.341402453317785,5.2473680417016455,0
6.571016589308333,6.056798325215945,0
8.105696944876897,5.310480428914178,0
5.591311557236452,4.704570016542498,1
5.603523402319394,3.2360328354761165,1
8.861604870600909,3.508112992737141,1
7.022191206817318,3.3330612959264796,1
5.4198760701213775,4.220853047099289,1
3.662866837730821,2.0853411662822317,1
4.6639967642148195,6.420445658416149,1
8.777104455143617,7.614652655551698,1
5.694647225494587,4.94923951891007,1
6.709314365303468,1.2130595452829023,1
4.335914900796229,2.3117691195218364,1
6.072642683032947,3.3427071353341438,2
6.7235105689955565,2.5377204722374715,2
7.920562852684197,4.5202315523291094,2
4.528935093382948,3.9068239429057803,2
5.308488151490458,5.769754318111975,2
6.2720731401106535,4.411078403642602,2
4.200930942627063,6.615784637067099,2
2.9387487183464533,4.393538164745185,2
5.506007580279393,4.4245949839126055,2
9.28470028975417,6.894144377752313,2
5.479206291622794,7.24553783702175,2
4.972334024238054,5.166770411466413,3
4.359112450685874,3.226409514158427,3
6.8264947056720535,1.9796145750962029,3
5.458311347785332,7.503750959527563,3
9.84309097980363,4.150171902382972,3
6.436800687918176,2.72452850811474,3
5.96199460829426,3.061274301067079,3
5.249665768881482,6.976259116851816,3
4.593827866652311,9.031980191027,3
5.841686726043443,5.245574625788148,3
7.3367222070965425,4.614886327804516,3
1.7605426881434338,2.165685348016932,4
1.573083880792252,4.086536593499018,4
4.829223080833361,5.710902371999967,4
4.66282627864979,2.892780050873541,4
2.7383177237728447,6.046203689183856,4
6.592435253605653,3.3272325566485175,4
5.23691477500591,5.402983573090471,4
1.295150724213927,3.7931556114935505,4
3.226256753043746,8.47598291708076,4
3.7099630824423553,7.671105971013237,4
2.688051384235242,3.847402609877967,4
6.563429564828605,7.443627567785534,5
5.746366672143668,5.736928795499855,5
6.712447027668414,9.008538124210048,5
8.942604089301405,6.748180003756044,5
5.302813961371259,9.137092910548018,5
6.067103113834341,8.80935157692525,5
6.452375881064086,6.736219418704209,5
6.267527017172522,8.813065277399696,5
4.982743916432352,8.116572220790081,5
6.449885290127598,7.794592776557529,5
6.693497025149003,8.603612648834254,5
