x,y,ca
2.4597284176616765,0.425948782833935,0
5.903964624545005,1.4122692232593668,0
5.378872711870767,2.967684653754763,0
7.088370651705452,3.6697965189887394,0
4.010054737042523,3.8611175220221887,0
5.479791376257942,4.801103006333127,0
4.023711135934048,6.062448379293713,0
6.166750931737324,6.3519289505139485,0
1.1013186086069422,6.6877822937602796,0
7.652211731351571,7.313177868076876,0
9.251997629599966,7.515360280795795,0
3.4936837678191313,7.55501879110233,0
0.12852331555464436,8.356476526716754,0
3.1188052169194744,9.333662901893481,0
6.861925050326557,9.941584541705003,0
4.574960418155436,0.5491364881365527,1
0.2510214861300778,1.2131215753659519,1
3.6813071270238655,2.283770407314261,1
8.799388291099984,2.537321179164018,1
2.2625658301003266,3.1896619528416665,1
8.6018020152245,4.149510262369967,1
0.130991318160662,4.295212391438838,1
2.770391800613683,4.936053897244354,1
7.4335768205346975,5.198498693550478,1
9.882281163715115,5.546329516444152,1
5.134287330708497,7.8044905813889685,1
1.9364250769952787,8.222498246592556,1
8.774858188270642,9.44636720005982,1
4.969504160919012,9.464569454936937,1
0.9622278481316169,9.911227674272471,1
