x,y,ca
2.2659848332035377,4.29901588759839,0
3.402859867659634,3.4106402855544107,0
3.895546917749446,1.680367457852173,0
1.3761649964580176,3.075565462210198,0
4.949771473104933,2.524336041867107,0
2.5608038062336207,3.0475581886867396,0
4.095569261291126,2.1358130010008725,0
5.116666036633843,0.6846754910144435,0
4.677823159839837,2.4203112980183987,0
4.19500977703501,4.031839952831798,0
5.020895423444379,0.4193893547140073,0
4.436020618182815,2.243882698699349,0
1.6835783565558677,2.734084172584389,0
4.479857035788943,1.3093417775148406,0
3.1265270898985715,3.317132329542889,0
3.662307943053876,4.929404379705391,0
1.271516685182808,1.5168230581886717,0
3.3135306416684704,2.657529629306113,0
4.834926168970486,3.272508078614162,0
7.657186344898733,1.2377766900620057,1
6.553059377859404,2.8143955651314343,1
7.867886243669014,1.8859754115429432,1
7.389857265555948,0.446280585238112,1
8.130493057753938,2.633610051486702,1
7.629485259039136,4.460759150174624,1
7.781587855902876,0.12885223767885812,1
7.185901565056481,2.718853081236891,1
7.3942970949620435,2.8554469855358753,1
8.348590831564232,0.5187062097878188,1
7.022710624408729,1.2535186356740287,1
6.303329698871231,1.726273239852131,1
9.303206004446888,3.4367621275012836,1
6.444975745423426,1.9481964656648345,1
8.38480877620555,0.9304447067030959,1
6.4259298098698725,3.171961945813557,1
7.253022234302854,3.792369813257221,1
6.167731110079855,3.1887813522284647,1
6.139178133569911,2.435526616087187,1
7.805108877414521,2.228232170963435,2
8.547336444246943,3.5957515713921,2
7.1330309490107915,0.6485285295358408,2
8.118240866839107,1.7057228501454529,2
6.584111855637717,1.6087127002555568,2
9.194160612677612,2.11234653585812,2
7.7328642446494475,1.4878801412767428,2
8.283923897066963,1.1317796083040648,2
8.35985506164115,2.80638572502931,2
7.086541536899134,0.3916280321208949,2
7.098400032783899,1.454306807042105,2
7.7446728924689605,0.805285594852446,2
6.949473063275899,1.7257994168667579,2
7.3978816026609096,1.3190828880695222,2
8.565591847146367,3.305891418747345,2
6.486587996392824,1.346349826999024,2
6.286167332654882,0.8177661243649905,2
8.789322215931804,1.4406601286855316,2
7.019256563882078,0.9193728256471456,2
3.1188610423356398,2.0939848124110094,3
2.783003386991716,2.029517586780425,3
5.211351474615362,1.756982141588655,3
1.637760672285601,1.1577545901856447,3
1.084434918479043,2.2917339129155403,3
3.176594373456968,3.0270226400471163,3
3.9795729521573815,1.450561037254023,3
1.937598007038694,1.5495566649761496,3
2.7233140660516026,2.6590670025784844,3
3.2832145557782155,1.0091827292184112,3
3.7065311243877646,2.4341537335795937,3
2.1169641580820624,2.8763092081515413,3
2.1287698167662854,0.5564631965669211,3
1.7275191081122425,1.6056077787553684,3
5.407337370296726,3.040799346331405,3
4.607113233568115,1.7118081307137438,3
4.774426574846316,0.746392883604455,3
3.095818477596434,0.6861204559544138,3
4.71172467178784,1.3092846513978535,3
3.900621878551112,0.3204014392822716,4
5.466925268010927,5.142162305486109,4
6.946190131114424,3.9769810975812554,4
6.3864319720418266,2.3647466295604485,4
4.456061489003654,2.5005794459508808,4
6.142022269332508,0.4723437531135821,4
5.6725802230860145,2.9453576831412738,4
6.545484320469033,1.0159664070953378,4
5.934360473945726,3.2614736778321873,4
6.304898549651723,2.1641264019922968,4
6.7900999922475815,1.4048465373450634,4
7.488457466929347,1.9870668342300826,4
6.498345489657141,0.7997931881813004,4
5.583627080170313,2.216958011681831,4
5.1163315500401145,1.5076761173999869,4
4.497203206197745,0.1813135115253921,4
4.141694449268172,0.5729582949446295,4
6.926037772325404,2.695943722342566,4
4.575112831593124,1.5102464586509803,4
3.8016491319355787,4.575299344557234,5
6.293230923652146,3.3973479527381594,5
2.8253040616856526,5.53537546734123,5
3.194993601547269,2.4332739516495545,5
6.079301367819671,7.55826649642621,5
2.3990104299257293,6.274271977688619,5
9.205072178040743,7.6177713918988275,5
4.193195465044896,4.842347910041448,5
4.627728805199663,3.9385373148577196,5
3.6884602254469185,2.1336005238117757,5
5.103936258271401,3.9132061136833984,5
3.8355382706433323,6.579034554928418,5
4.538487520019244,3.4476694980978113,5
1.885460607377695,3.0976452783337978,5
4.738552060423429,9.078902518544606,5
3.9863546266042746,4.27186805642023,5
4.0404142576304265,6.551839740734343,5
2.3172439809857095,7.410882622394078,5
5.826942114991481,5.569348859433557,5
3.335927298483143,1.283832049988617,6
3.4462079708803195,2.2225523887454774,6
2.992574952433589,1.192791091282016,6
4.317362662389419,1.8207578071815969,6
3.688424579142793,1.5749718028598,6
4.31812855031056,0.8908112506220123,6
4.60488520385708,0.41079230769452296,6
4.613472797056082,1.9853854049242416,6
4.780320295860257,1.080756362321531,6
4.26824526328365,1.584869969057807,6
2.5846546250540317,0.24420886431110578,6
1.7918595401382302,0.40197671910765526,6
2.932177375701301,2.3598694414171337,6
3.3095977851558587,0.4042227057757187,6
3.6654808234722767,0.23735610054670042,6
2.7526185234407805,1.5973493178020124,6
3.9660568850562132,1.1775212839688962,6
4.147892787709177,3.0394584823505606,6
4.079542805229228,1.8897645521925113,6
2.417845505462307,5.734295817568169,7
1.623273218285122,2.28612256458049,7
2.182412910300831,1.6878923684343285,7
4.843671354690169,2.1047968196493443,7
3.354338520796808,0.7869585745627972,7
1.0156140514877243,1.1543668389985944,7
3.193298776325955,1.8738087424670153,7
2.9946267586648436,2.6032595286818685,7
1.9141258285346983,2.6318727860923343,7
4.490900177271968,4.44313445119866,7
2.448342651566124,1.7227163202605205,7
1.3365723187337475,2.3040785205751986,7
1.1148230501427523,2.051962725805067,7
0.9135219655617722,2.580745324036606,7
0.8131368458416384,0.49715441989932607,7
1.2564223083197397,2.7106699555293736,7
3.778603610966492,3.3288481034680304,7
1.1423175718914775,0.9098455823377543,7
4.241316218318265,2.5160458926287497,7
