x,y,ca
4.917762609452755,3.216094553326906,0
4.161010157095056,5.279671164732447,0
7.380225969994244,2.7631521064511824,0
6.670253223859011,4.579958726163584,0
6.604600343106855,3.1068465633716857,0
7.243652270998578,4.476325060258801,0
5.587684421786579,1.3446907265193553,0
6.263811648023017,3.0097419265993497,0
6.572559534446288,1.4859457493521022,0
6.080488347627626,1.5283480909063714,0
7.138953815023685,2.208216635293439,0
3.4391626922317093,5.5448406276284565,0
8.72963292441006,0.9799685482320539,1
0.48634096987581277,2.384118864390614,1
5.335958432144845,2.2350247819883315,1
2.041972270224612,1.6624255975426454,1
5.881978958982373,2.7820850180722885,1
6.888001299091446,1.5991125585625143,1
5.508222882018447,3.0915819300521674,1
6.756954208901008,0.1755919973185711,1
8.519973429368097,0.5504715302278278,1
8.531924408622201,1.2825850330516984,1
7.2888151934158225,1.6647564966964086,1
6.193641904785937,1.7785734140371898,1
4.345461813277421,3.2511521885206762,2
3.297744826369758,3.9123683542339376,2
6.378941911253393,3.2334016646106485,2
5.447344256415059,3.406074416671049,2
5.249693602097221,1.9920314098434595,2
5.312326183942043,1.3882084829182797,2
1.9255907211996095,4.043017834262194,2
4.36003253095532,2.5078121981242623,2
4.460438549312362,2.737779719822154,2
1.4542418944601763,2.581561368515306,2
6.303705547290096,3.47387682240128,2
7.381523449601915,3.069912188077463,2
4.950137746063611,7.001893516456998,3
8.405414498028769,4.281473590456197,3
2.686116845923946,4.20181994068118,3
1.5072424286352932,3.463669345605192,3
2.369902991446124,7.297665461152374,3
1.1634057345513433,2.508763626639962,3
2.656475114983407,7.204393075976021,3
7.753909884505145,2.4465838000061613,3
3.77647971637548,7.897786843214174,3
5.5884714394347,4.059635243975988,3
4.39576647260847,5.0206253710575846,3
5.796849802981015,1.609077186937281,3
