x,y,ca
6.897927399018477,4.2775717836936815,0
3.7685025219384984,4.453327653151608,0
4.892473334508721,4.521027231463025,0
7.220813052998467,4.052144042084995,0
4.262059436937593,4.215823536031051,0
5.319389062261892,1.559887062804835,0
5.132715281297426,5.282124666218128,0
5.000556819390709,3.8796222465210923,0
4.964463452017491,2.6800067869677813,0
6.809455606353748,3.602286271739708,0
5.653288919887837,1.3157859798893936,0
6.000932566640554,3.846786234299574,0
5.4044072017671265,4.204744516166264,0
5.832922832104251,2.7499595542181563,0
5.927935498541943,2.3896917826489776,0
4.7628705975434995,3.728040972322962,0
6.167020442834691,5.622329291574195,0
3.191745067542968,4.712590033523702,1
5.688405810405342,6.528809433653403,1
2.7128515414791043,9.149721195053566,1
3.56829604306924,5.192521146284016,1
3.374961707729056,6.203429163559989,1
5.78982188348698,4.867452085647772,1
5.112102338222237,6.977800826729631,1
8.434007036952623,6.400787237661691,1
4.858469378522809,6.716156561810036,1
4.854155826715743,5.8820188485430345,1
1.6283914248143985,3.6815545538571026,1
3.832931535631645,7.852157079555484,1
5.475686683874564,7.206334071633129,1
2.2024303561573775,6.501675523013675,1
5.503189615054543,7.448448688779342,1
4.6610212601306396,7.359310297587138,1
3.9646502094238514,6.154330339672075,1
