x,y,ca
9.655409758196253,0.011224043816180862,0
8.555512951384301,1.2506906492357004,0
5.551487051517671,1.746969242739005,0
6.8972064417022425,2.1347914313224745,0
4.5496383563541265,2.6600321051605884,0
0.6766059804443482,2.7628346806939685,0
5.852304968600896,3.930459975833745,0
0.39994980958860926,4.640271064986631,0
4.777336971033494,5.487738624091649,0
6.933295460491001,6.188647518524117,0
5.087061194703101,6.432139245724944,0
3.1973745532603677,7.280567495773223,0
5.0705184277729725,7.36327711486504,0
7.709862383393553,7.777294212053316,0
6.422921696522864,9.784042806609921,0
3.561362651901433,0.02191611537710944,1
7.51463180324745,0.7815283123399344,1
6.706760745479402,1.3399192026381095,1
4.914643790778278,1.3645017572662042,1
3.7416385088966804,1.4828781590282116,1
7.892217204370827,1.5333069337566296,1
9.09487580679775,1.74371051493573,1
7.886617435309748,3.6661607657218287,1
6.769546550605777,3.9590767612885642,1
9.861950919637568,4.910665266502896,1
9.338669254059468,5.407086186299819,1
5.43569851846498,5.761914084425224,1
7.492709819758149,6.629089878648644,1
7.652640250024414,8.738891179216832,1
1.049748244654865,9.012689101067085,1
1.8503210988487089,0.12278054890429069,2
0.7936268934354263,0.4534806155615736,2
3.8332185248382045,0.7348493765724963,2
0.10716113410983538,3.291720719801951,2
2.803048846598707,3.4346074139476865,2
1.880883664044535,3.8923644339378014,2
4.412247454573739,3.981361671709154,2
7.326893188852349,4.387207150600837,2
8.143187131595822,4.922915469383892,2
0.30342786889010653,5.339825901532163,2
9.050426683771697,6.4405731905187364,2
0.5447120082841033,6.896432726262986,2
6.525799156155392,7.7520772258831885,2
4.563222359542116,7.959229298103697,2
3.686479712023093,8.118955263688125,2
5.663071150588225,0.12138437491554677,3
4.797194635805614,0.17889679442629247,3
8.960303283018941,0.43992663410906396,3
2.7804046422081394,1.136875015515286,3
8.788354950308154,2.4551636591449633,3
2.3973991601877755,2.689145332488134,3
9.49965166976792,2.8903449902934333,3
7.201923965648573,3.342653213240088,3
8.87019815312903,3.5044804121529665,3
5.903554936161849,6.649373754224576,3
9.730029755033017,6.889352567507313,3
0.12971211440277258,7.806014311383042,3
1.4532022432304974,8.095796612183424,3
4.640368519639458,8.689732266932655,3
2.196265501675265,9.168099854838243,3
9.878145702122376,0.7774689208007263,4
4.442877689362216,1.9140145006031832,4
5.520866013911753,2.527739403610682,4
6.372471730742782,3.104350788176845,4
9.849344489442148,3.5864375291647317,4
0.8347681615792286,3.9514524704972964,4
8.627455565922652,4.307093604784736,4
1.6074068442587408,4.699010470764962,4
4.4891620827280505,4.722395681618528,4
5.457654578239209,4.763647570265007,4
8.342886361387041,6.114675465349427,4
1.4672666950361588,7.246891763767009,4
9.469808732658853,7.551322545271168,4
8.867717179544387,8.334382554896901,4
9.596901903423,9.839577657475028,4
7.650600349123809,0.06966674497808689,5
0.6919565125647782,1.3700196549555317,5
9.746258138345324,1.4873574686050424,5
0.10412279612201736,1.8802447863750145,5
1.087543033369264,2.1537288355399573,5
6.193092586131247,2.1703360317201277,5
3.2567549959993265,2.2081549028928453,5
0.03958214277842376,3.9977221023188236,5
3.3687343958838003,4.871146841396458,5
2.202556461699067,5.24302641762773,5
2.7332231327727907,5.791315234753801,5
1.8845013746979995,6.262410654243961,5
8.305006262315734,6.815715150021813,5
5.801152451285957,7.543993602718178,5
9.57486802718073,8.363667865939467,5
1.6220970718967977,3.16838569242742,6
9.45017946595804,4.281695655993778,6
9.93832307305447,6.187777722433434,6
3.8592073550196098,6.9917560439160376,6
8.417334258219586,7.734559695012821,6
2.172375793928998,7.7970022449849195,6
2.417521072858268,8.497600892178154,6
8.331000157136335,8.938067114601116,6
9.212826300412804,9.057931970693723,6
6.907097898685302,9.276718153609472,6
4.486277727524893,9.382119136040552,6
5.068411918407049,9.838598076988974,6
7.982848475567903,9.914394911078759,6
4.0226323953431935,9.958393411678436,6
2.340460063831616,9.982384544198268,6
2.6175761560948443,0.07495209049026619,7
6.949057717100568,0.12621457480251141,7
1.7094154971343727,0.9836780792852037,7
9.93839318006971,2.2317273695214306,7
8.031377143695714,2.3926844821581703,7
3.971338971597424,3.071200062933404,7
5.095956308035416,3.4896327364361888,7
6.569544512421953,4.836633917750442,7
7.494635949275403,5.402555246054124,7
3.3341933394002083,6.273375288751173,7
2.6075773904804915,6.817817193370491,7
7.132869814896714,8.257785170345784,7
6.215440291922152,8.458887073155342,7
3.101162245369081,9.503688586164097,7
8.689060230695233,9.576746350582052,7
8.234670803731303,0.45801843905146455,8
6.269785843348416,0.6577517715263859,8
0.1352363862587306,0.8219706341431794,8
5.5243267151608455,0.9486376581408991,8
2.2048509689663236,1.9258569319184073,8
3.5768149684926454,3.819114076946507,8
2.817591316108714,4.224784188741953,8
4.0714176450245825,5.459821534724226,8
6.423037776490275,5.559336823382016,8
1.2100234374088221,5.713733559655312,8
4.381430224405272,6.452595365789148,8
6.667019565963809,7.052521066455766,8
5.445551618826719,8.500801854191682,8
3.8363494416259063,8.958864412970035,8
5.669687870162707,9.374164106102125,8
