x,y,ca
1.924805822656277,7.0969976208214165,0
9.240356932890469,5.0781015280525095,0
1.7620720284052593,6.88468608009247,0
3.0309890142903644,1.7000372305300218,0
4.389701315405865,5.273022105687174,0
5.757435320550803,4.135890657515492,0
3.334792903282593,1.6496236979402936,0
5.439960687777439,3.301041132400628,0
7.217916364942878,4.859934570584108,0
6.587979139506838,0.6165716009416675,0
5.163615699270457,4.864533694973211,0
4.436261287230287,5.6711953518902884,0
5.137395597634267,5.321135906843972,0
7.227539076547072,7.214366434275849,0
4.11054261357922,6.052884019721154,0
2.9888212307878104,5.50559921928594,0
6.379030258887194,3.5841502487625014,1
6.470987202980597,5.053102089630302,1
4.834932648354138,4.8776361664853765,1
6.966258435745145,4.745498228351216,1
4.573321821854583,3.590516525547494,1
6.880276704418062,5.289418832766486,1
6.041820368015507,5.342522419926405,1
9.112011598462143,4.118171546359129,1
8.543065745532841,2.6422298257896575,1
5.449587978852994,2.5331892239133293,1
4.93567294296594,4.332532725420558,1
6.724964685831625,4.073520578299603,1
8.308296664730406,6.193385254999592,1
7.209452147341565,2.631116083452857,1
5.3331235291945145,5.976779593467793,1
7.9998485644671735,6.268940268780967,1
4.271951901436864,4.955648259586177,2
3.7714122198813804,3.9142831491003722,2
5.7415241300432776,3.869474317695686,2
2.698902655244485,5.267535782660857,2
2.9515370196440847,3.643445223566909,2
5.28578030684206,4.553197401696065,2
1.3354934123257192,3.905761137516277,2
2.1728056051895024,6.630402573914964,2
4.734070045844588,3.101562829480499,2
3.964361281236367,5.512229352333741,2
2.551399247241504,4.338178798979402,2
0.7793178694194145,3.006843309872983,2
1.23069579898937,2.499470305106332,2
2.6783687832233904,5.641998571806052,2
4.4167391154304605,6.538916556477401,2
3.0962913550235824,5.006645827763516,2
5.924623616421221,4.445789791723781,3
9.837398772803603,4.844528332768689,3
6.136137420904961,6.796609415530996,3
2.955310960327542,5.233501388291477,3
5.987615972236514,3.8263134875775986,3
3.5040344175399474,8.34204117782189,3
5.647192837996598,6.302860344067554,3
5.034723177793917,4.57619537453746,3
3.0860371901774184,3.887035009150203,3
4.239266505811008,8.584893006024608,3
0.3095014154178193,6.471751405339818,3
4.27887115769081,7.828689787452946,3
3.0743729341348494,4.295028837071847,3
8.305784736270363,3.7750426680158475,3
3.342328662428301,2.336239144918665,3
7.7230006608678385,5.586720798231752,3
6.61595218920198,3.3187880857200938,4
9.298535912489571,4.768441815007749,4
2.04692598163241,8.411593856992921,4
4.345104134063176,4.616204629972642,4
8.570655196025353,6.134139134412543,4
5.139233379988746,3.1272772278425562,4
4.974395190629155,5.897705801609545,4
6.102461470962506,6.480241471957864,4
5.004709532219178,3.8442677463990695,4
3.8112942913371963,6.281705335196294,4
4.970423104278005,2.642688747468861,4
7.455136630078698,4.088683585668395,4
6.168063516913663,6.0209871857572725,4
5.760723288594411,5.615031914687135,4
2.170504584545929,6.212766478636981,4
5.405207729750428,5.2117720868945865,4
8.833672584850492,6.293656876502249,5
6.153050170757314,3.617665826062811,5
6.340385291635283,5.736903251354957,5
7.696244086124842,1.8679886892270434,5
7.66698879084506,3.8169959589591835,5
4.388749956083592,7.308164748005936,5
7.780036796810857,6.233591503075046,5
5.585931436107027,4.656313122127056,5
5.2047243277310296,7.7638744313039085,5
9.135155625223842,5.288430360047062,5
6.364505643728478,5.347752461196929,5
5.540427002524803,5.7974348807129426,5
8.118445098467939,5.30482931199524,5
6.887483694287561,3.0186967175577752,5
6.59381726028747,4.643900983965293,5
2.6055544606154277,4.1330321572956015,5
3.3072881021399683,9.087648493847482,6
1.670538553859434,8.191762153525946,6
3.7279614608782676,8.62864887183854,6
2.9280696557468575,9.131149871982835,6
4.833327103309113,7.7509977576253375,6
2.6654065735469787,9.313785439577476,6
2.448173602462851,6.283996974483833,6
2.540112756647485,8.207594433002368,6
3.9873774236734723,7.557261253225809,6
5.556331910481461,7.7068000562290075,6
3.868516422238122,8.323710797042983,6
4.515542099820763,7.738621501804835,6
3.5898023737539364,7.979691531013585,6
2.0822654963180174,8.761629076130113,6
2.787964386680973,8.287351119769387,6
3.0498639683782742,7.860971207837969,6
